what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938958459
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938964073
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938977912
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938980054
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245938983338
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938986522
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938999319
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245938999344
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939005453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939106004
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939108053
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939110081
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939114151
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939130987
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939133508
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939147785
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245939149018
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245939200224
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245939206658
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939229742
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939245683
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939251703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939308685
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245939311646
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245939327069
