what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245798780340
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245798806403
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245798807733
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1245798808313
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1245798809051
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1245798809520
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798810250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1245798810288
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1245798811040
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798818268
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1245798819425
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1245798821526
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798822981
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1245798823017
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798833525
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1245798834943
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798837707
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245798850611
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245798850636
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245798889637
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245799327772
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245799327780
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245799327870
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245799624892
opened,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1245799636594
