what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067177618
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067186334
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246067186355
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067289281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067294664
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067297731
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067372382
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067374586
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067396230
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067398997
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067425422
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067433751
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067453648
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246067454221
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1246067471443
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1246067477179
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067495002
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246067496999
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1246067497530
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1246067497697
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1246067497873
started,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1246067498774
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1246067498837
opened,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1246067499279
activated,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1246067499341
