what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.remove.block.comment,1246060525246
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1246060527250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060635153
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060637697
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060638411
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060652908
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246060771446
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246060793051
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246060793253
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246060813809
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060853774
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060855023
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060861877
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060863546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060864180
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060876613
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246060876636
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060899729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246060928970
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246060930595
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246060933135
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246061104281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246061187048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246061273565
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246061278427
