what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451264645
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451270870
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246451274816
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451275378
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451281634
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451283225
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451298092
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451300541
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451302038
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451312896
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451318543
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451320836
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451333004
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246451336920
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451338948
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246451338979
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451342115
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246451346186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451354735
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451378213
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451380444
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451421456
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451425200
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451439642
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246451442060
