what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468394898
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468397845
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468405573
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468409343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468411517
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468425236
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468431216
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468432798
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468437732
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468438655
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468450563
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468453499
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468453981
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468471147
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468473379
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468473768
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468485478
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468491276
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468491881
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468508631
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468512260
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468512736
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468519673
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468521143
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468522629
