what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468073581
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468082535
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468082927
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468094736
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468100532
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468101489
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468110348
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468119871
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468120370
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468133818
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468141561
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468141992
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468152216
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468159548
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468160007
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468172555
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468179339
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468179750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468189420
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468197683
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468199780
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468212101
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468213369
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468227734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468241713
