what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245956920698
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245956920729
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245956930564
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245956939128
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245956943247
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245956944354
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245958771811
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245958773714
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245958775305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245958787739
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245965102148
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245965170921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245965422872
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246021247879
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246021799916
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246021976895
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246021977504
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246022565708
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246022568623
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246022571149
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1246022687811
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246022688932
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246022689030
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246022716115
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246022731787
