what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467476880
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467483662
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467484163
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467487958
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467489690
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467516601
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467522967
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467523431
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467533225
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467535114
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467562844
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467568926
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467569803
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467580714
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467601070
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467602179
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1246467612968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467615786
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467617112
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467622559
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467626177
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467632845
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467633815
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467651330
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246467653310
