what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246453131508
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453131586
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246453131601
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453211599
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246453220195
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246453220554
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246453221349
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246453222706
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246453239570
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453241676
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453254000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453265326
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453266480
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453322546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453331973
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453335635
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453482043
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453494633
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453505584
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453507440
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453551776
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453554443
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453664385
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453665321
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453670594
