what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468242494
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468252719
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468258124
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468261273
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468278863
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468280156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468293146
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468298160
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468323844
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1246468326858
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246468334122
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246468334303
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468340805
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468342908
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468344755
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468345795
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468347728
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468348425
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468357830
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468358283
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468370835
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468372061
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468378092
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246468381667
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246468382034
