what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246453847992
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453848398
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453850931
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453852514
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453865403
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246453872809
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453873266
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453875247
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246453878608
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453879168
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453887220
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453888148
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453907960
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453908926
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453910560
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246453917948
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246453918676
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246453920046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246453920716
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453939327
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453955750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246453968765
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246453972095
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1246453974621
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246453981058
