what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245795563419
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245795620120
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245795653536
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245795673840
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245795674903
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245795876030
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796010739
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796681003
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796832388
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245796846311
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796846319
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796890822
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245796890851
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796921752
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796926350
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796928832
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245796952451
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1245797132281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1245797134477
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1245797137075
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245797138609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245797140273
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245797144225
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245797144233
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245797164345
