what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1246068145855
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1246068145856
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1246068145857
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1246068145857
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1246068145859
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1246068145861
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1246068145862
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1246068145863
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1246068145864
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1246068146702
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1246068146949
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1246068147062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068152247
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068155336
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246068155528
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1246068157313
started,bundle,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui,1246068157339
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068165027
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068186913
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068187348
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068189514
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1246068189878
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1246068190045
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1246068190520
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1246068190619
