what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450010899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450016010
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450019058
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450021831
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450024685
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450027372
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450057146
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450060585
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450061959
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450071807
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450078410
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246450081847
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246450086350
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1246450090005
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450091122
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1246450092914
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450098340
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1246450100325
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246450102822
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1246450106809
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1246450110327
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246450112680
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246450118105
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450121984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450134420
