what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1246101244924
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1246101244971
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1246101244986
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1246101252755
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246101409348
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246101444167
started,bundle,org.eclipse.wst.server.core,1.1.1.v20080730,org.eclipse.wst.server.core,1246101484337
started,bundle,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui,1246101484353
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246101489282
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246101492199
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1246101492543
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1246101492995
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1246101493057
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1246101493806
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1246101494243
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246101494477
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101498829
opened,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1246101498954
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246101499001
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101501091
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101502215
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101502932
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101503572
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101504211
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepInto,1246101504960
