what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1246467659511
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1246467661014
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1246467661233
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1246467661449
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246467661867
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1246467665061
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1246467667038
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467677636
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467678190
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467678724
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246467690868
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467693564
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467694415
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467695198
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467708243
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467715922
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467717413
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467726688
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467728191
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467729998
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467731576
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467733434
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246467740535
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467741393
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246467752961
