what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794389726
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794392145
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794393104
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794394326
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794395161
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794397631
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794400581
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794404420
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245794407918
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794407975
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794408524
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794409895
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794412785
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794430519
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794432555
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794433620
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794433620
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794440413
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794481712
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794499852
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794501280
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794507871
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794509940
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794510602
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794523624
