what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453282072
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453286904
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453288575
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1246453289043
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453289738
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246453289771
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246453290404
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453293559
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453296118
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453298395
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1246453298432
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246453298683
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453300721
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453305558
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453365675
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453367831
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453369276
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246453371855
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1246453395373
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1246453396068
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.add.block.comment,1246453398981
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246453401232
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453403688
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246453423546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1246453425676
