what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.201.v200807240600,org.eclipse.jst.j2ee.navigator.ui,1245793851348
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1245793851363
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1245793851387
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1245793851934
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1245793851976
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1245793852005
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1245793852010
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1245793852114
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1245793852130
started,bundle,org.eclipse.jst.j2ee,1.1.203.v200809102205,org.eclipse.jst.j2ee,1245793852160
opened,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245793852800
opened,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1245793853108
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245793853288
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.ContentOutline,1245793854045
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245793854155
closed,view,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.internal.introview,1245793854158
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1245793860940
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1245793861371
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1245793861443
started,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1245793861449
started,bundle,org.eclipse.jst.jsp.core,1.2.110.v200809120122,org.eclipse.jst.jsp.core,1245793861553
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1245793861710
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1245793861752
started,bundle,org.eclipse.jst.servlet.ui,1.1.202.v200809102205,org.eclipse.jst.servlet.ui,1245793863115
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245793866920
