what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1245794698868
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1245794703016
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1245794740344
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1245794746942
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794757002
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794793232
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1245794798657
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794801118
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794809495
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794815115
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794817903
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794821227
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794822932
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794824711
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794826381
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1245794830003
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794834263
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794835412
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20080902-1220,org.eclipse.jdt.apt.core,1245794835643
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794835910
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794836095
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1245794850875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794855119
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794857916
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1245794859298
