what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461927455
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461943616
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246461948717
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461949950
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461955269
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461956517
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461984395
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461986204
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246461996516
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246462000244
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462000806
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462005985
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462006734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462020867
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246462038667
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462039244
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462051412
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246462059025
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462059774
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462091043
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246462103726
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462104162
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462110948
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246462118171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246462118795
