what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450137042
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450146516
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450148488
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450161085
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450174323
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450189551
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450192284
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450200186
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450202905
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450211591
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450212666
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450224201
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450225296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450237401
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450240701
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450270374
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450274706
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450286327
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450291050
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450293627
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450296624
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246450299622
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450310100
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450310368
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordPrevious,1246450310750
