what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938904605
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938908890
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245938908910
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245938913210
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1245938918109
started,bundle,org.eclipse.wst.web,1.1.204.v200809132300,org.eclipse.wst.web,1245938918403
started,bundle,org.eclipse.wst.common.emf,1.1.202.v200809111955,org.eclipse.wst.common.emf,1245938918451
started,bundle,org.eclipse.jst.j2ee.core,1.1.201.v200808071630,org.eclipse.jst.j2ee.core,1245938918454
started,bundle,org.eclipse.jem,2.0.201.v200806201600,org.eclipse.jem,1245938918478
started,bundle,org.eclipse.emf.ecore.xmi,2.4.1.v200808251517,org.eclipse.emf.ecore.xmi,1245938918483
started,bundle,org.eclipse.jst.jee,1.0.101.v200807240600,org.eclipse.jst.jee,1245938919237
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1245938919289
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.200.v200805221400,org.eclipse.wst.common.frameworks.ui,1245938919319
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1245938919326
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.201.v200808071700,org.eclipse.wst.common.emfworkbench.integration,1245938919432
started,bundle,org.eclipse.wst.common.modulecore,1.1.203.v200809110700,org.eclipse.wst.common.modulecore,1245938919457
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1245938919475
started,bundle,org.eclipse.jst.j2ee,1.1.203.v200809102205,org.eclipse.jst.j2ee,1245938919507
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938921892
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938926001
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245938926021
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938950085
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938953594
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938957514
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245938958044
