what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246451668507
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246451671883
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246451676527
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1246451679050
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1246451681066
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1246451683121
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451689345
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451701312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1246451701344
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451731941
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451734399
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246451737358
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246451739555
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451740058
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451746718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451747355
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451827140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246451838029
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451838542
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451845218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451846296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246451859003
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1246451865167
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1246451866696
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1246451867418
