what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794527230
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794528325
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794534546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794535566
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794538713
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794544175
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794548010
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794563660
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794582021
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794592806
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794604385
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794609044
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794630100
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794633292
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794634841
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794661586
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.saveAll,1245794663350
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794666846
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794670968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245794671497
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794678140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794678304
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1245794688909
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1245794689027
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1245794698277
