what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1246067956646
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246067965813
closed,editor,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor,1246067965814
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1246067986216
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1246067992239
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1246068005353
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1246068005440
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1246068007972
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246068008003
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068011494
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068014621
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068017962
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068019780
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068022771
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068027074
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1246068029703
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246068036948
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068040806
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068044727
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1246068047788
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1246068050246
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1246068059656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1246068059688
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068068285
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1246068076065
