what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245794063725
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794081654
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1245794089455
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1245794090708
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1245794090858
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1245794105699
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794105933
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794113792
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794151255
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794152745
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794158128
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794160042
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794160048
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794160140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794199018
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1245794204075
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794205025
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.ClassFileEditor,1245794205025
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245794206282
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794210919
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794211052
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1245794217129
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794224472
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1245794227091
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1245794231100
